,id,name,category,ratings,review_counts,zip_code
26535,g3t2AQQVT2tWD64Huu7xVA,Royal Ontario Museum,Museums,4.0,317,M5S 2C6
26536,RwRNR4z3kY-4OsFqigY5sw,Uncle Tetsu's Japanese Cheesecake,Desserts,3.5,1009,M5G 1M5
26537,JmZj7wzAJ7_4ksjG9WXdqw,Gladstone Hotel,Hotels,3.5,193,M6J 1J6
26538,mG71gQ5HWl7ut9OCN6NJKA,360 Restaurant,Canadian (New),3.5,871,M5V 2T6
26539,A7waf6G3cvnLfAqKeLL8DA,Buca,Italian,4.0,420,M5V 1M6
26540,Tn8O4tv1U-n0PRC8kbJJPg,Banh Mi Nguyen Huong Food,Bakeries,4.0,187,M5T 2G2
26541,PGJd7yyMitAgYRRYvxxEHA,Venezia Bakery,Bakeries,4.0,88,M6J 2Z4
26542,PlYrlj86zAYljZTRCBSZ3A,Nom Nom Nom Poutine,Poutineries,4.5,113,M5T 2W6
26543,qR4EIktJfQKc4rnKgBzvtw,Gyubee Japanese Grill - Bloor,Barbeque,4.0,229,M5S 1W7
26544,gcD74zZvgd_sAO0R1o4waQ,Garleek Kitchen,Asian Fusion,4.5,40,M6R 1A4
26545,wK1SMAzIpHh-KYbrs7m0nA,California Sandwiches,Sandwiches,4.0,141,M6J 2N2
26546,h8vVxwP6FnlkRDONKBHT-w,Chubby's Jamaican Kitchen,Caribbean,4.0,252,M5V 2N2
26547,O-uIEuv7JLUHajkemx_sVw,Beerbistro,Bistros,4.0,638,M5C 1C4
26548,9GKi6rHN_0FRdcVahyIOXQ,Oyster Boy,Seafood,4.0,179,M6J 1G3
26549,jc3p5SFyt9qrrMXt6E13ig,Tsujiri,Tea Rooms,4.0,566,M5G 1P5
26550,HczMx_z0HS_PnpdTHc3qzQ,Egg Bae,Breakfast & Brunch,4.0,177,M5T 2L4
26551,LBQD0H2109oltJNF1raLWA,The Haam,Japanese,4.0,245,M5V 1R7
26552,5tQSJ2sed3Ln-1S1rbIFoQ,Moon Bean Coffee Company,Coffee & Tea,4.0,234,M5T 1K6
26553,nJBwEYaulNXHPAUP0OBRtg,FIKA,Coffee & Tea,4.0,180,M5T 2J9
26554,ABRgXNwdOX_JyqChNr8IYw,Swatow Restaurant,Chinese,4.0,396,M5T 2E6
26555,MMGnDeqMUNQsLC5V6BINjQ,Mr.Tonkatsu,Japanese,4.0,190,M5S 1Y3
26556,zA6gnF5aPBGoOm6uIbKt-A,Yuzu No Hana,Sushi Bars,4.0,542,M5H 1W7
26557,qvxpoQE5qwbZpuSGJzLK4Q,iHalo Krunch,Ice Cream & Frozen Yogurt,4.0,320,M6J 1G1
26558,rMx2hTKVLrabu_iaI8L5vA,Home,Bakeries,4.0,57,M6H 3S5
26559,pvrYMiZMrd-Z_9HvPr-b9Q,Aziza Cafe,Coffee & Tea,4.5,68,M6H 1A3
26560,SOkat3uLjX__3-tCowhlHg,Rudy,Burgers,4.0,155,M5V 2C5
26561,TpwCjlKsdYjLsvlYhKGt4g,Almond Butterfly Harbord Bakeshop & Cafe,Bakeries,4.5,151,M5S 1G6
26562,XmfiEDGV1V1mqeEP7SurTg,Ufficio,Seafood,4.0,91,M6J 3B1
26563,ejKXczjEkm1gzyRdblQm8w,Fresh on Spadina,Vegan,4.0,395,M5V 2L7
26564,dd3GZs6zW2t7BM0cbxAzvg,La Palette,French,4.0,230,M5V 2B3
26565,KxHDiCOhHWQu_VOw8DMfJA,The Hole In the Wall,Pubs,4.5,156,M6P 1Y9
26566,byVmQiGVTyLrG_74OFJ7eg,Get Well,Dive Bars,4.0,98,M6J 1X4
26567,Ibp4hEKSE8JaX9OvfEiFqg,Otto's Berlin Döner,German,4.0,260,M5T 2L9
26568,X-66Npl7XhHw-9YIC0mb5A,Chica's Nashville Hot Chicken,Chicken Shop,4.5,99,M6P 2K6
26569,x6fYvse8sBOZf9y8BOZZmA,Mamakas Taverna,Greek,4.0,188,M6J 2Y7
26570,fqBnZxSkG287OOyU9LvTig,Bar Hop,Bars,4.0,308,M5V 1K1
26571,YJ05ntGlszxACOD5zn1YjA,The Burger's Priest,Burgers,4.0,378,M5V 2A9
26572,Y8qupLl3mHmXeNSbsHEcrA,Lao Thai Restaurant,Thai,4.0,76,M6J 3K6
26573,dhvePGMLjWvl4fhk9lgxew,Civil Liberties,Cocktail Bars,4.5,41,M6G 1M2
26574,tAzdE1tRcsznfWN6TOLP3Q,Egg Sunrise Grill,Breakfast & Brunch,5.0,23,M6J 1Y5
26575,8I5U8OQ06nSxX2y4PPOWzQ,Japango,Sushi Bars,3.5,673,M5G 1P5
26576,Bf2fuqWbHd3L-X69FSMvmg,El Trompo Taco Bar,Mexican,4.0,336,M5T 2M1
26577,z1jWE9gO4ehWJESM_H7zpA,Icha Tea,Coffee & Tea,4.0,185,M5T 2E2
26578,_5izyrn1qV0uyec65UsdIA,LOCAL Public Eatery - Liberty Village,Sports Bars,4.0,267,M6K 3P6
26579,QaxDKkqYTtVYZJcqBNTnvQ,Yummy Yummy Dumplings,Chinese,4.0,265,M5T 2A8
26580,hcHaWzM5wfdAbCWs4zmmqg,Nodo,Italian,4.0,175,M6P 1Y9
26581,aIBvcOjkAURJJ-UH0G-s0g,Bitondo's Pizzeria,Pizza,4.0,148,M6J 2N7
26582,CZY3743GpOOhdDJu6UmPBA,Bar Buca,Bars,4.0,260,M5V
26583,ubDO6BYjnPSIZIpWxXGdlQ,Karine's,Breakfast & Brunch,4.0,237,M5T 3K5
26584,BYDs_o6U4CLxJec8k1Q90Q,Poke Guys,Hawaiian,4.0,342,M5G 1P5
26585,Sal1p68qpTKkyd4Si8OH6g,Cocktail Bar,Bars,4.5,105,M6J 1W3
26586,cQK9M2JAwETQnnBoYyua5A,The Senator,Breakfast & Brunch,4.0,477,M5B 1T8
26587,2cKAew-9iLS-mo-TtOgFiA,Raku,Japanese,4.0,221,M5V 2A8
26588,ZuA9e5nSrCj2R97x2K2yOQ,Cold Tea,Bars,3.5,149,M6J 1J6
26589,WN3NSIJQHfxtjf1kV7snVA,Kevin's Taiyaki,Specialty Food,4.5,69,M6G 4B9
26590,-BbnAc9YEO6pjvJGEtFbVQ,Sansotei,Ramen,4.0,271,M4Y 2A6
26591,7gnYWanhD6O7qOF-NfPNhA,Frankie's,Breakfast & Brunch,4.0,174,M6J 1H1
26592,C6vH0qzmcerMkiJy3VO9qA,Estiatorio Volos,Seafood,4.0,304,M5H 2L3
26593,PGRVqqPqR2hIZNRLqlPxag,Good Hombres,Mexican,4.5,73,M5T 2S6
26594,yY3jNsrpCyKTqQuRuLV8gw,Cactus Club Cafe,Cocktail Bars,4.0,517,M5H 1P9
26595,WRPlRsDK47DFl3dz65zhYg,Pinky's Ca Phe,Vietnamese,4.0,150,M6G 2Y4
26596,QPVc_HQYcQicsowyeMPpkA,Tallboys Craft Beer House,Pubs,4.0,89,M6G 1M2
26597,oRy013Ovh_RtEouO-rGX2A,Veggie D'Light,Caribbean,4.5,79,M5T 3K7
26598,L-3tkpZxJyqlECxt1okQDQ,Ed's Real Scoop,Ice Cream & Frozen Yogurt,4.5,44,M6R 2L5
26599,jTZYireK6pnPb6Rni0jygw,Wow Sushi,Sushi Bars,4.0,413,M4Y 1R4
26600,leMIHa6TogufHv5HNYjnfw,Ravi Soups,Soup,4.0,72,M6J 1J3
26601,O1TvPrgkK2bUo5O5aSZ7lw,Rol San,Dim Sum,3.5,737,M5T 2E9
26602,QjhrYO6LD5mrU0WI7jxZ-g,Little Pebbles,Desserts,4.0,132,M5T 3K7
26603,oc8204pyvf9ixdA4JzzaLA,The Good Son,Pizza,4.0,183,M6J 1H9
26604,_u1Bq7QsgMUXSMex8QHqLQ,Burrito Boyz,Mexican,4.0,417,M5H 1W7
26605,-av1lZI1JDY_RZN2eTMnWg,Salad King Restaurant,Thai,3.5,949,M5B 1R8
26606,pdE-moDQznZL4sUX-jGKdA,Farmhouse Tavern,Canadian (New),3.5,241,M6P 3S8
26607,mYzlPKXvOVRrQivHnDqD5g,YamChops,Vegan,4.5,50,M6G 1C2
26608,d6G0w_e3GaA90NSQeovShA,Pho Rua Vang Golden Turtle,Vietnamese,3.0,311,M6J 2Z2
26609,xsl-d_opm3AU5H2Z-im33g,College Falafel,Middle Eastern,4.0,86,M6G 3T2
26610,KR8ErN2eKUlmohxmYDLBBg,Koh Lipe Thai Kitchen,Thai,4.0,193,M5T 1L1
26611,_l3nxDFpmLUMxCQrz1LfBQ,Early Bird Coffee & Kitchen,Coffee & Tea,4.0,279,M5V 2B7
26612,FBd6q_qzEFixvhV3KdzvJw,Riddle Room,Cafes,4.5,172,M4Y 1Z2
26613,rvHGv9Q7r5QkIYrCZlfoAQ,Pukka,Indian,4.0,162,M6C 1B6
26614,bzMO8LJmJtgo3KuyWGKUxA,Homemade Ramen,Chinese,4.0,252,M5T 2E3
26615,gy5pr5bFAjOL5rERSdMCLg,The Keg Steakhouse + Bar,Steakhouses,4.0,267,M5H 3R8
26616,tCjlXROlbcaGiBRfU2jaiw,The Keg Steakhouse + Bar - Mansion,Steakhouses,4.0,317,M4Y 2H7
26617,fNc1WuGwiT7RhqXUIe4S8A,Sabai Sabai Kitchen and Bar,Laotian,4.0,380,M4W 1A9
26618,rO3lZpVSoRMhhd0AEJBjlg,Sunrise House,Korean,3.5,206,M6G 1L1
26619,-chGaXHZsoLKLHPJMMsdmw,Utopia Café & Grill,Tex-Mex,3.5,247,M6G 1B3
26620,N0l4hT7UCywbZ9UEZ1R9kQ,Patois Toronto,Chinese,3.5,278,M6J 1V1
26621,CsS9WsonGYyE3vINi5bxSg,Barrio Coreano,Korean,3.5,233,M6G 1K9
26622,ym4zQit5BHrOk53lk8dFJg,Bar Ape,Ice Cream & Frozen Yogurt,4.5,77,M6C 2X6
26623,ErTB7R4rJNUUV8nsUVG26Q,Forno Cultura,Bakeries,4.0,173,M5V 1M5
26624,xDmVyd_xl0Hsf3hFmYwrHg,Beach Hill Smokehouse,Barbeque,4.5,108,M4E 2W1
26625,SxvKjtbq5qRlFoXrU8Bo9Q,Descendant Detroit Style Pizza,Pizza,4.5,342,M4M 1L5
26626,SYExIal3fh3mS3kpoP9Ixg,Ed's Real Scoop,Ice Cream & Frozen Yogurt,4.5,107,M4E 1E9
26627,oWTn2IzrprsRkPfULtjZtQ,The Burger's Priest,Burgers,3.5,448,M4L 1G3
26628,XdY36-Qh_DxnCaFpTPfYMg,Tori's Bakeshop,Bakeries,4.0,129,M4E 1E6
26629,t5mTYSaFtxiDGWVVR_A6qg,Cool Runnings Restaurant,Caribbean,4.0,95,M4E 2V8
26630,lIEahf71RLPJ_rFBJ5fqzQ,Sala Modern Thai Kitchen & Bar,Thai,4.5,154,M4J 1M6
26631,UkoseRjoLT4K2bEzvmyhYA,The Wren,Bars,4.0,183,M4J 1M9
26632,pkxhsLgD1Ai_P0I3_NofbQ,Isabella's Boutique Restaurant,Japanese,4.0,110,M4E 1C9
26633,7oEKIG7d1ttPRejppZ3WIA,Lady Marmalade,Breakfast & Brunch,4.0,550,M4M 1J3
26634,bhoJYB0ArSqRe-Q82BI4vA,Kyouka Ramen,Ramen,4.0,117,M4E 1E9
26635,RUd_M7DPJq1I3DPq0oF--w,Lahore Tikka House,Halal,3.5,502,M4L 1Z3
26636,Jo3Cpvf8fpfcAIFG3TagbQ,Pantheon Restaurant,Greek,4.0,306,M4K 1P1
26637,9KBd2YPnRxaNjZz23TUd6A,Ed's Real Scoop,Ice Cream & Frozen Yogurt,4.5,189,M4M 1J5
26638,2Xh-ZYlvm1SxcKdEaD51DA,Budapest Restaurant,Hungarian,4.5,63,M4C 1K4
26639,tuTAKHUm7ErDRZ2Yll8LzQ,Completo,Latin American,4.5,154,M4M 2Y9
26640,-WKQHbVgTNQVzCbVPDeMlg,Mon K Patisserie,Coffee & Tea,4.5,101,M4C 3G5
26641,OIdOJaNS8M624F58XGV3PQ,Pizzeria Libretto Danforth,Pizza,4.0,305,M4K 1P7
26642,yP71_LfUPnGIRqA2g09RoQ,Lake Inez,Bars,4.5,87,M4L 2A1
26643,3quopZyL8WuqVFfsCi0z2A,Lageez,Indian,4.5,99,M1L 3H3
26644,85-1svKd45woQLkcEedssA,Cumin Kitchen - Fine Indian Cuisine,Indian,4.5,51,M4C 1H8
26645,q0tMKr-hzS4UT0RArdZfzQ,Rooster Coffee House,Coffee & Tea,4.5,143,M4K 2N4
26646,FjTihEfjgq9dm3IJ7S888Q,Local 1794,Canadian (New),4.0,106,M4C 1H8
26647,3qTSOuJ-ZyU1L7o62KHSIg,Gio Rana's Really Really Nice Restaurant,Italian,4.0,195,M4M 1L7
26648,8mW3kpRSFvRqFErkNFOicQ,Pomarosa Coffee Shop & Kitchen,Venezuelan,5.0,39,M4J 1N4
26649,L-Yj3Y1bYKTSg4uE9KTVBw,Adamson Barbecue,Barbeque,4.5,312,M4G 2B6
26650,LTEVTg3qCGnlGaExZMAejw,No Bull Burgers,Burgers,4.0,86,M4E 1T3
26651,cr__ihwxDQ7hyq2ZfX172Q,Bach Yen,Thai,4.0,198,M4M 1Y3
26652,ybbcg01-j7tKJ_oLEY1uPQ,Jatujak,Thai,4.0,142,M1N 1R6
26653,RqOgBMpKYdsEOmBVmFXe3g,RYUS Noodle Bar,Ramen,4.0,340,M4K 2P7
26654,jn7h4Uv-RKHflDHsAfqoDA,Bagels On Fire,Bagels,4.5,79,M4E 1G2
26655,0XObnI7OLcBlF0IHaBTvyQ,Ital Vital,Caribbean,4.5,99,M1L 3J4
26656,a9aW5e731lplWGHUZ02-zQ,Chino Locos Original,Mexican,4.0,178,M4L 2P4
26657,efFIGYJDnqPnjXlASxF7PQ,Lucy Ethiopian Kitchen,Ethiopian,4.5,59,M4C
26658,MhiBpIBNTCAm1Xd3WzRzjQ,Messini Authentic Gyros,Greek,3.5,488,M4K 1P2
26659,1HWH_BE_wMfX88cRoH-NCQ,Sakawa Coffee & Japanese Restaurant,Japanese,4.0,107,M4J 1L8
26660,AtpYrfIJJuSMc8h2fWQEIw,Wong's Ice Cream,Ice Cream & Frozen Yogurt,4.5,130,M4M 1Y2
26661,0-yj2jtzLUHG2b7PpEHyog,Rendez-Vous,Ethiopian,4.0,99,M4J 1M9
26662,d_AcktF-fWL9zzvNPg7euQ,Simone's Caribbean Restaurant,Caribbean,4.5,127,M4K 1R1
26663,7vvliv5R0MD7BQ2CsquhcQ,Lazy Daisy's Cafe,Cafes,4.0,117,M4L 2A5
26664,A-KVm7iKLOe1X1yAQP13FA,Udupi Palace,Indian,3.5,191,M4L 2A3
26665,TBzgzTFSa7pJXiLD7emYaQ,Lotus Garden Hakka Indian Chinese Restaurant,Chinese,4.0,93,M1L 1E3
26666,8FqfLM0Kv3Grr9l8bOAlCA,Athens Pastries,Bakeries,4.5,119,M4K 1P5
26667,onCx6Ye5IwD07emyj-VLrg,Hogtown Smoke In the Beach,Barbeque,3.5,177,M4L 1H7
26668,9jY0VAudPcYJjyokdZjy_w,Yumei Sushi,Sushi Bars,4.0,83,M4E 1E2
26669,MxzDRVIeN5JdjdcmTv4Q3Q,Momo Hut & Gardens,Himalayan/Nepalese,4.5,92,M4K 1P1
26670,0-fJRl595ZfHFyLQ3cROUg,Rise & Dine Eatery,Breakfast & Brunch,4.5,55,M4B 1M6
26671,LnsAgGlvIPmc9eV_cMdU5w,Xola Mexican Food,Mexican,4.0,76,M4E 1H2
26672,p-Gnw4l-7436mtet4ojVlA,Red Rocket Coffee,Desserts,4.0,84,M4J 1M9
26673,j7Rgozl24WrmDeqFCCKwQg,Grillies,Mexican,4.0,67,M4C 1L7
26674,BlLB63mXil3p5dy9K9HyBg,Gyoko Sushi & Bar,Sushi Bars,4.5,28,M4C 4H3
26675,nDn2h-_c7Xk4UwM0aiXZlw,Mezes,Greek,4.0,209,M4K 1P4
26676,GPK5oG-H6JUPo2a5hBxRBQ,Bodega Henriette,Bars,4.5,55,M4L 2B4
26677,D5cyvit3V5vEFzRXOc1Y4Q,Remarkable Bean,Coffee & Tea,4.5,53,M4E 1G2
26678,-7BCZH437U5FjmNJ26llkg,Mr Pide,Pizza,4.5,79,M4J 1L6
26679,kKNauD7d3HOvumRV7JIAfg,Knuckle Sandwich,Poutineries,4.0,106,M4C 3G4
26680,K6MBwTYeuLH0VsTVCLVgxg,MEXITACO,Mexican,4.0,116,M4B 2K2
26681,vcxvQyAggPqxcHwvJXvjGg,Bobbette & Belle,Caterers,4.0,173,M4M 1K9
26682,0yr2L_2CVaLV9SLIGWngPA,Cafe Cocoro,Korean,4.5,28,M4C 1J7
26683,STukQhp01a__zTsHMBiyow,East of York Gourmet Food,Cafes,4.5,32,M4C 1J4
26684,6BC87j5FxoIwa-atC77WYQ,Tabule Middle Eastern Cuisine,Middle Eastern,4.0,185,M4M 1H7
26685,j29tuUdrfaxmGjwxHdHZPA,Tango Palace Coffee Company,Coffee & Tea,4.0,113,M4M 1L2
26686,3tqwUw4XWf-RFEtVROZ2ZQ,Len Duckworth Fish & Chips,Seafood,4.0,54,M4C 1L7
26687,0RfCBDhIBRYEIhh2yYpoXQ,Bud's Coffee Bar,Coffee & Tea,4.5,42,M4L 1H7
26688,tzl4KHt6ZAwyUJIEyemrtQ,Smith Bros.,Steakhouses,4.0,345,M1L 4W6
26689,Xhf3nW6UahoVpRMkVUlnJA,Te Aro,Coffee & Tea,4.0,174,M4M 1K2
26690,SSCgpKNpco3l-YZ2MC-lMw,Mama's Boys Burgers,Burgers,4.0,124,M1K 1C7
26691,NtII1vBcP1CiAs54kY1JQw,Danforth Pizza House,Pizza,4.0,120,M4J 1L9
26692,v_XG6rpmOIqxMYyTfNKjaQ,Square Boy,Burgers,4.0,174,M4J 1L8
26693,NumovRCL1dMSLGpoPnSeWA,Viva Shawarma,Mediterranean,5.0,32,M4B 2K2
26694,9_CGhHMz8698M9-PkVf0CQ,Little Coxwell Vietnamese & Thai Cuisine,Vietnamese,4.0,126,M4C 3G5
26695,_OecgEhpCDj-5qJNP_KlVg,Lalibela Ethiopian Restaurant,Ethiopian,4.0,83,M4J
26696,NVQt8iaP4wjtUSHBvIxIXw,Cinamon Indian Bistro,Indian,4.0,64,M4L 1H9
26697,RXESkOgqAYGoujYTqy2KNg,The Only Cafe,Pubs,4.0,103,M4J 1L9
26698,gISrxk4A5dfrjDivkC-L-Q,Douce France,Chocolatiers & Shops,4.0,71,M4J 1L6
26699,OmZ_Ub_0egPc6eDPD1OWSw,Athens Restaurant,Greek,4.0,81,M4J 1L2
26700,avdZfgCUrkirUbizXZGMAw,Pizza-Pide,Pizza,4.0,87,M4M 1Z1
26701,CIsHnoLZHT24xwyT7FO09g,Yanagi Sushi,Japanese,4.0,67,M4J 1N4
26702,GdCRQU3VCh_x8fY84mbwYQ,Bamiyan Kabob,Afghan,4.0,146,M4H 1C4
26703,SCklYa_jhihWAcfIn-_chg,Bonjour Brioche,Breakfast & Brunch,3.5,285,M4M 1H7
26704,U3xIe5_9iK95S9HxduOgWw,Ascari Enoteca,Italian,4.0,113,M4M
26705,0nqQIM2PvOcTX6v0L537_Q,Fearless Meat,Burgers,4.5,23,M4E 1S3
26706,blxcciomidl5td-QTSsg5Q,Souv Like,Greek,4.5,66,M4K 3S7
26707,M_w6EsZT4IrfA4jxpCrdoQ,The Bulging Burger,Burgers,4.5,37,M4E 1H7
26708,N6CJerqD19UIZ51J7-hgDQ,Gingerman Restaurant,Canadian (New),4.0,57,M4B 2K3
26709,BnG7Mwl4h1r35M5QBVzQeA,Serano Bakery,Bakeries,4.0,90,M4K 3T5
26710,V1FSee0pZ-yReDQ28SAO3g,White Lily Diner,Breakfast & Brunch,4.5,123,M4M 1G8
26711,cepfJZIv0iLj1fDs8LdYZg,Queen Margherita Pizza,Pizza,3.5,181,M4L 1C9
26712,-ug8U8rDNpW5s_4qCowtzg,Hastings Snack Bar,Polish,4.5,38,M4L 2L1
26713,VJHZxXBd7k9A8cQ4j8Uvkg,Sweet Bliss Baking Company,Bakeries,4.0,58,M4L 1C4
26714,a8pmtlVKf7NiSLI-4KejIw,El Catrin Destileria,Mexican,3.5,912,M5A 3C4
26715,desFvtCBYm3gpiiHlrFw4g,La Famiglia,Pizza,4.5,50,M4B 2V5
26716,eW2oKyb9mBzrH0l63q727g,Lickadee Split,Ice Cream & Frozen Yogurt,4.5,33,M4C 3G5
26717,mUGDDv2j1qIzbh1JsAoBGQ,Double Sushi,Japanese,3.5,72,M4C 1M1
26718,NT_jvYrU2aCw5iymUbyBrA,Morgan's On the Danforth,Gastropubs,4.0,82,M4J 1M6
26719,URvh6DgFyA-d6Z7OVKxczg,Rally Restaurant and Bar,Sports Bars,4.0,95,M4A 2R4
26720,kktb-uIc2YjNWOdbW4ktCg,Delina Restaurant,Middle Eastern,4.5,43,M4L 1H3
26721,O2HzJXmHYeCLcOCawU_GoQ,Brett's Ice Cream,Ice Cream & Frozen Yogurt,4.0,46,M4L 1G6
26722,np8wj1g3cgCoIcJ26zozpA,Green Eggplant Restaurant,Mediterranean,3.5,66,M4L 1J4
26723,Aov96CM4FZAXeZvKtsStdA,Que Ling Restaurant,Vietnamese,4.0,77,M4M 2K1
26724,ByR685ThcDqQ_bb4A1oj_Q,Tea N Bannock,American (Traditional),4.5,42,M4L 1Y7
26725,c4-w_6Xv4i2qRE3c4Qas7w,Ha Gow Dim Sum House,Dim Sum,4.0,104,M4J 1M1
26726,1K4qrnfyzKzGgJPBEcJaNQ,Chula Taberna Mexicana,Mexican,4.0,110,M4M 3A6
26727,UxWH8zRYIBgs6Q2oykvRdw,Cluny Bistro & Boulangerie,French,3.5,570,M5A 3C4
26728,NLaK58WvlNQdUunSIkt-jA,Zav Coffee Shop & Gallery,Coffee & Tea,4.5,25,M4C 1J6
26729,lFva3eDk1GRvJAWKknQKig,Bistro Camino,French,4.5,22,M4C 1L7
26730,t_XpjR3_Cf7r9tj3w3vAbw,The Beech Tree,Wine Bars,4.0,47,M4E 1S5
26731,Cew9RRnuldbqaL3MW6p1wg,Greenwood Smokehouse BBQ,Barbeque,3.5,143,M4J 1L2
26732,QMB3hmb_Yv6Vk-HLiM2cdA,The Veggie Thali,Indian,4.5,57,M4A 2L8
26733,7TyK3oSb8I8iW-Ev6OfHEw,Genji Sushi,Japanese,4.5,31,M4E 3K2
26734,cmdi74TvO7ASV9NBfMmkbg,Courage Foods,Grocery,4.5,18,M4E 1S7
26735,vrAZ6qenlYwHfgzSSlmkiQ,Regency Restaurant,Indian,4.0,71,M4L 1Z7
26736,HD10w7sMM9HkF4pM8BlJZQ,Pinkerton Snack Bar,Tapas/Small Plates,4.0,63,M4M 1Z5
26737,0QjROMVW9ACKjhSEfHqNCQ,Mi Mi Restaurant,Vietnamese,4.0,120,M4M 1Y3
26738,rzWFku9477oIT4THhKwaXQ,Stock In Trade,Butcher,4.5,22,M4J
26739,3HVxkz03TS_ssJ7j3x5dRA,The Distillery District,Local Flavor,4.0,206,M5A 3C4
26740,oIpR2He8uErAPmdwTwSJyQ,CrowdedHouse,Mediterranean,4.5,51,M4M 1L3
26741,O5_CKNQOmtRHY_CjOB6XYA,ViVetha Bistro,Canadian (New),4.0,68,M4E 1H9
26742,a3nywjjHRweFT-4rOap12g,Motimahal,Indian,3.5,98,M4L 1Z6
26743,CCoe81nfcF8JxuINPZhtVQ,Efes Kebab House,Kebab,4.5,32,M4J 1L9
26744,kyJaqGToSG0p9w5GmnLLCQ,Hailed Coffee,Coffee & Tea,4.5,45,M4M 1Y5
26745,qmpEmPzfJreFOLhBA8pKyw,Morning Parade Coffee Bar,Coffee & Tea,4.5,13,M4E 2B1
26746,n44grut83X0UiRZCA-O1fw,Patisserie La Cigogne,Desserts,3.5,90,M4J 1N4
26747,ubpAq3vEHfk3JtTooS7H3A,Shawarma Frenzy,Middle Eastern,4.5,36,M4K 3V8
26748,XLc5WIzafCocqsycQhvEPw,Goods & Provisions,Bars,4.0,95,M4M
26749,AY4WY_rfrQum3Ad_ohNhVw,Sultan of Samosas,Indian,4.0,66,M4A 1W5
26750,sa3VEZBRrKGiIfkQvuNbww,Wynona,Italian,4.5,45,M4M 1Y8
26751,0iTpgvz5XJzFAo253nIE0g,The Sidekick,Cafes,4.5,29,M4L 1C9
26752,yVmQAAYK6vFxtA26HZHWGw,St Clair Ice Cream,Ice Cream & Frozen Yogurt,4.5,20,M4C 5C8
26753,G_22Q3dn5szG7W8NpEEgwg,La Cubana,Cuban,4.5,44,M4M 1Z5
26754,IUtjbbqQ6jUSi4t2jjgYRA,Fiorentina,Desserts,4.0,87,M4K 1P1
26755,1BmnmQChZE8xGdhoGV-VNg,Tropical Joe's,Caribbean,4.0,64,M4M 3G6
26756,Vv2PBGIa9GnPNDKhFRGQzg,La Diperie,Ice Cream & Frozen Yogurt,4.0,91,M4K 1P1
26757,yH0sMc0CE_k1aWbumt04xA,Soma Chocolatemaker,Chocolatiers & Shops,4.5,127,M5A 3C4
26758,cIX8h9_IrzU_-4TGXGM0fQ,Eastside Social,Seafood,4.0,67,M4M 1K1
26759,YISw5PbRXitMdYA797uQag,Scarborough Bluffs,Parks,4.5,53,M1N 3Z5
26760,V_RCxGOkOI2sV9V25zTwrg,The Comrade,Lounges,4.0,76,M4M 1H4
26761,gpN0iUpDl7BN2IUwzB7oMQ,Kibo Sushi House,Japanese,4.0,81,M4M 1L5
26762,nGjEV4bn0DPk8bcb0C6Aig,Sweet Serendipity Bake Shop,Bakeries,4.5,27,M4J 1N1
26763,Huo1lJmVkdqvFuLtA74Nhw,Casa Di Giorgios,Italian,4.0,62,M4L 1G3
26764,-dOjdFq-kFhQTrG-yLYc_w,Maple Leaf Tavern,American (Traditional),4.0,92,M4M 1Z4
26765,jEqsHSLzQraqG1qaMNjsBA,La Sala Restaurant,Italian,4.0,38,M4L 1J1
26766,Y_IdXaaFzRr13kai9vfqgQ,YAYA Leslieville,Breakfast & Brunch,4.0,72,M4M 1L4
26767,1PQzTopufAMDpx0HHBFeRA,The Real Jerk,Caribbean,3.5,163,M4M 1Y7
26768,0ORDYMDX027EhfsoFOkNcQ,British Style Fish & Chips,Fish & Chips,4.0,49,M4L 3B1
26769,g1BJJPqJz57vCIXpoqYoKg,Tsaa Tea Shop,Tea Rooms,4.0,60,M4K 1P3
26770,XIRKBWMyW8bC7bZdyoabiQ,Papyrus,Egyptian,5.0,28,M4K 1N7
26771,V_gL6e7qdJIlFNSWnv8q1g,Radical Road Brewing,Breweries,4.5,38,M4M 1L5
26772,-jPgzLZNArRVIcSpx-iV_g,The Porch Light,Coffee & Tea,4.5,22,M4E 1S9
26773,PKCWEVPO0riXQC6toyXMMQ,Great Burger Kitchen,Burgers,3.5,121,M4M 1Z8
26774,kmEpq_OcZKMzPY1TApZbsA,Carter's Ice Cream,Ice Cream & Frozen Yogurt,4.0,30,M4C 3X4
26775,9TyF1tZC-wqVMU2-tZGTiA,Zane Patisserie,Bakeries,4.0,39,M4L 1H1
26776,Xu1_lZl30we4PQlJ58zQ9w,The Green Dragon,Chicken Wings,4.0,25,M4E 1T5
26777,E3JyyBNcZD9re_yiVOgaVg,Green Basil Restaurant,Thai,3.5,53,M4L
26778,rMCRX4dUo2BmOIwcf_Q0SA,Thai Room,Malaysian,3.5,63,M4C
26779,XbOr_yFpsPqTLefgc9I99g,Castro's Lounge,Pubs,4.0,34,M4E 1E2
26780,xWlb7E10Ysb8PxM0eciecA,Oak Park Deli,Delis,4.5,19,M4C 4N2
26781,UXEqtEXs92COE3UiaSx4oA,The Famous Indian Cuisine,Indian,4.0,51,M4L 1Z4
26782,eQ4Oj_kjrjVV0CfDcDWBmg,Batifole Restaurant,French,4.0,69,M4M 1Y3
26783,7d2LqDc0Cb5dcizil_h34A,Karma's Kitchen,Himalayan/Nepalese,3.5,58,M4L 1Z5
