restaurant_id,name,category,ratings,review_counts,zip_code
P-eJ-wtvCXHix85nW8tdGA,EAT BKK Thai Kitchen,Thai,4.0,60,M4M 1J3
4POPYEONJpkfhWOMx_PyGg,Harbour 60,Steakhouses,3.5,240,M5J 1B7
NYsh17F0sWm-e7fVdm2CSA,Brickworks Cider House,Cideries,4.0,70,M4M 1H1
Qit5T2k6_gcu4BH4EYTsVw,Toronto Island,Parks,4.5,97,M5J 1A7
VOsvscZOFYzcsdbmAlVkiA,Mean Bao,Chinese,3.5,73,M4M 1H3
lT-fvWPR-ju0-kNVQgs4Ag,Boxcar Social,Coffee & Tea,4.5,34,M4M 2J3
RDgXxpO-OYS7kN-WX-xh0g,Gale's Snack Bar,Diners,4.5,28,M4M 1C6
u6ylhDrUV1v6g5Aex8rebw,Impact Kitchen,Coffee & Tea,3.5,122,M5A 1M5
DXl9YviWyzAwMeUtrBPW7w,Barrio Cerveceria,Mexican,3.0,143,M4M 1J3
EhGPj8iJDIdaHnWg9d5BgA,Pearl Harbourfront Chinese Cuisine,Dim Sum,3.5,232,M5J 1A7
OXW2erFOPT-Oov6wChxWYA,Lee Chen Asian Bistro - King,Dim Sum,4.0,171,M5H 3S6
YAgoRzc92vC3cHc-RrlSSA,The Pho Restaurant,Vietnamese,4.0,326,L6G 0A4
2_8_ipfxCRtpXesLdBCqig,Duo Patisserie & Cafe,Desserts,4.5,389,L3T 7Y3
fzHBvd0HZm1yB3UIMqZ3bA,Ding Tai Fung,Dim Sum,3.5,514,L3R 0J5
_HaInUKHqcnPTQcGWNp2Eg,Eggette Hut,Desserts,4.0,176,L3R 3P3
hPTx2Y5e4Czbr21XcbDN8g,Mei Nung Beef Noodle House,Chinese,4.0,283,L3R 3P3
ae95XSsD37OQfOWF92GjNQ,Dragon Legend,Chinese,3.5,365,L3R 9Y7
mPKgBVRNkdeZ2-SaXi6uKA,Shawarma Stop,Middle Eastern,4.5,143,L3R 5A1
QGTqGNLZbBA1QD8L_fO9ZA,Kaka All You Can Eat,Japanese,3.0,641,L3R 3P3
Qayz6avNEPNS6Q5UThYHCQ,MABU Generation,Taiwanese,3.5,388,L3R 3P3
oJYqV8s_Y5y_mNC-38KELA,MINE Sushi,Japanese,4.0,261,L3R 0J7
HAlXP6XmV9lHZMB89B0QUw,Katsuya,Asian Fusion,4.5,61,L3R 3P3
hDO8bWV_Ua8NxtfpStuuZg,Initium,Hair Salons,4.0,91,L3R 2P1
QHZw2L6LV1qmExNJbfhIsQ,Skyview Fusion Cuisine,Dim Sum,3.0,224,L3R 8Z5
MCXLDCA9F9Ui0VA9kuHlbA,Korean Food Express,Korean,4.0,70,L6G 0A5
d_ROFxj7n27aJb6CxJesAg,Brown Donkatsu and Ramen,Japanese,3.5,142,L3R 3P3
-6l_HnrJUgk0tMPSRY7lnw,SCENIC Coffee + Brunch,Breakfast & Brunch,4.0,67,L3R 2P1
HloEEXm_QzEpycuwA_RtQA,The Keg Steakhouse + Bar,Steakhouses,4.0,197,L4B 3J6
Cr5CLpmVrmzFyz_RfQ6rmA,Scaddabush Italian Kitchen & Bar,Italian,3.5,383,L4B 3B4
Hrbwae-MS_7JlS27uoigIA,New Fortune Stone,Chinese,3.5,33,L3R 5Y3
3fw2X5bZYeW9xCz_zGhOHg,Tracy Dessert,Desserts,3.5,142,L3R 3P9
YfeTH4jtz_gpWz0QRYJFnQ,Sugar Marmalade,Desserts,3.5,157,L3R 3P9
IRzY7yoBqoHaZNNo8WiWQQ,Tapagria Spanish Tapas,Spanish,3.5,247,L3T 7Y3
cKG42eNhcACwgXcqAyhjRg,Wiang Kuk Thai Food,Thai,4.0,75,L3R 3P9
Dl-hhPCjRJM221XSwiuTbg,Legend Pot,Chinese,3.0,76,L3R 5Y2
TFhZOVGcViyYZkxJ62X-dQ,CoCo Fresh Tea & Juice,Bubble Tea,3.5,34,L3R 1K9
Ko41Hk0oKpHaWYTMigISUQ,HKS BBQ & Noodle House,Barbeque,4.0,58,L3R 3P9
ld3lAIb7Eqhl08i71PCYng,Wuhan Noodle 1950,Noodles,4.0,52,L3R 0G6
qSzICKCd041EdjjGNgMYrQ,Crown Jewel Fine Dining,Chinese,3.0,40,M1W 3Y1
LKDGDUiDKTuo93gwF5guPA,Tasty House,Desserts,4.0,47,L3R 3P9
rkTFLIt_Z1bYMIuXfSyAqg,Wonton Hut,Chinese,3.5,82,L3R 0N2
Dxh9o8B6EP3QWMKs3STXbw,Niwatei,Japanese,3.0,61,L3R 3W4
A2aOwMcP0DxGPr2El7eifA,Novita Italian Cuisine,Italian,3.5,113,L3R 9S1
mwMBxsT57eAOtDV4I3DDEQ,Com Tam Pho 168,Vietnamese,3.5,86,M4M 1Z4
Y2jqGbciWbkk9YsdfvtjPQ,Hype Food,Gluten-Free,4.5,17,M4M 1Z8
sohj__6c4zoKbJjnAkG10A,Hanoi 3 Seasons,Vietnamese,3.5,61,M4M 1K9
cHGu7VWETFPGSWrNUdXGeg,Dolce Gelato,Ice Cream & Frozen Yogurt,3.5,80,M4K 1P3
0ViMx28wkb0MCrWrs25j_A,Greta Solomon's,French,4.0,37,M4M 1K9
XCUXCTHvY8QVR4xU0DF__w,Dumpling House,Dim Sum,3.5,84,M4M 1Y2
ug_NBv4W_5fZf3hi2h2U_w,Stratengers,Pubs,3.5,64,M4M 1L1
wQMw6kc24uUQqqUGxe3Ztg,Baldini Restaurant,Italian,3.5,63,M4M 1K1
UL-FJ_EMbtjfoRNA7id_Ig,Gare De L'est,French,3.5,57,M4M 0C5
VkkgcN4pKVZW7nJJOE3wPw,Captain Jack,Pubs,4.5,10,M4L 3V2
o7alpkgY_6m8WvJBdaJDfg,Mexicados Burritos & Bowls,Mexican,4.0,32,M4M 1K4
nqnVKM55nIZn8fNH1fIJPA,Simon's Wok,Chinese,4.0,37,M4M 1Y5
ghM2rS76p5v4Qs66P52PIQ,Kew Gardens,Parks,4.0,17,M4L 1A1
ImpkoeCoZBG9XdEmxbdq2w,Core Restaurant,Korean,4.5,25,M4M 1J3
wCZyJMCNs4UNlfixpb8RrA,Dineen Outpost,Coffee & Tea,4.0,24,M4M 1Z5
yim_5zF2VPwbhE1ektjAMA,Blondies,Pizza,4.0,36,M4L 1K9
E1qCzAOYLTnbT9c6TA-YjA,Royal Paan Rexdale,Indian,2.0,5,M9V 2X5
g_IPuOS2b1hinBHzp29WZQ,Dairy Queen,Fast Food,3.0,2,M9V 2X3
r2f0Nixhniy0Opm7Izb2xg,Com Pho The Ky,Vietnamese,3.5,7,L4K 1A2
kM9NJit_zAgadyuxIwzwiA,Fritou,Halal,3.0,4,M9M
nGYvlAQkzlYWuy9YewmXSA,Caribu West Indian Cuisine,Caribbean,3.5,4,M9M
xjTchV0xNdiu8ejp91w9eQ,Odyss Lounge,Hookah Bars,5.0,1,M9L 1Y9
vZx31DBme74MrNeFlzbVcg,El Comedor Popular Ecuatoriano,Latin American,3.0,4,M9L 1Y9
gXlQTFPnBBNy4ZihNY1BCA,Karahi Stop,Indian,3.0,3,M9V 2X5
gMS5zYPhK3DKWhzjKSu_sg,Bhuri Bhoj - Happy Tummy,Indian,5.0,1,M9M 2X3
LFHsc4OvbnqsSMJPhPusRQ,Jamaica House,Caribbean,2.5,5,M9M 2G1
SOUGLWbJTtW8sPJ-aEH6eg,Garibaldi Mexican Restaurant,Mexican,5.0,1,M9L 1Y8
jZGAExsWdBJfpehKoqLjjQ,Willys Jerk,Caribbean,3.0,5,M9M 2W8
9e5kEsi1zLuKLTIX8DGGJw,Nostalgia Grill,Bars,4.0,1,M9V 1A5
cJsMr9iROwQsslt5eRZDpA,Afro Continental Bar and Grill,African,3.0,2,M9V 1H2
kEYbOiQaggA1ozFImKWZow,Alberto’s Sports Bar and Grill,Sports Bars,3.0,4,M9M 2G3
nWro13RHDJKMmSdOnkhgKQ,Euro Desserts,Desserts,4.5,2,M9L 2S2
eZucUmYAiBvamzWf_7lkZw,Tremonti Ristorante,Italian,4.0,5,L4L 4Y6
NQGbKjBh_WJ6u6on6AmMZw,Toryork Market,Breakfast & Brunch,5.0,1,M9L 1X6
T2N8PkYIikg7z-jFrw8GPQ,Pacino Panino Sandwiches,Sandwiches,4.0,3,M9L 2W1
DQf63-KJ25m-kDIMto614g,Saving Grace,Breakfast & Brunch,3.5,216,M6J 1V9
7v91woy8IpLrqXsRvxj_vw,Old School,Breakfast & Brunch,3.5,304,M6J 1V1
orrhJxM6V1USwccG7MlxmA,Light Cafe,Cafes,4.0,202,M5T 1L1
Dkx_UjNhbXB-P0oyKqbTPA,Clubhouse Sandwich Shop,Sandwiches,4.0,105,M5S 2G7
TqMTY6xTHThm0C7J1pJ7Aw,Pig Out BBQ,Barbeque,4.0,93,M5S 2H7
Cp3YRVZojrCGeQS41Hf1pw,Pho Hung,Vietnamese,3.0,466,M5T 2G4
TQAG_NpHDGGWJHTEPNDXrw,Mashion Bakery,Bakeries,4.0,122,M5T 2C2
_BAewGvIIzrNJtCzViIvSQ,Omai Restaurant,Japanese,4.0,95,M5T 1L1
Ymy91k8r312xvxzC42b5IQ,Top Gun  Burgers,Burgers,4.0,177,M5T 2L8
68PJJkcq_i0SlLqO6t7Qxw,Asian Legend,Dim Sum,3.5,235,M5T 1G7
VbmvagpfBfgvjOJb65BWVA,Carbonic Coffee,Coffee & Tea,4.0,83,M5T 1L1
MNIIRlWXotubOauSksv9AQ,Akai Sushi,Japanese,4.0,88,M5S 2L3
9LE2yGl23qxitNc9mkpbjA,Fresca Pizza & Pasta,Pizza,4.0,118,M5T 3M1
OURoudNtFXyd7RTtl5ASKg,Café Pamenar,Coffee & Tea,4.0,108,M5T 2M2
oHgCHC8a3QNJiB4-Ld0_kg,Daddyo's Pasta & Salads,Italian,4.0,97,M5S 2H9
KMHh4Ekor5ij1HdCjkPJLA,Hogtown Vegan,Vegan,4.0,77,M5T 1S7
84RdNjDKXKzqZlSlT6G6PA,Film Cafe by Eative,Breakfast & Brunch,3.5,141,M5T 2L6
Kud1rbrXsyI_iLHfwZcGHQ,Ajisen Ramen,Ramen,3.5,213,M5T 2G2
BvRYdhStop6veX2SsRkqIA,Shaheen Tikka & Kabab House,Pakistani,3.0,38,M3C 1T2
FPl0zVLOK21JpBAzvEMxaA,Shirin Kebab House,Turkish,3.0,35,M1L 2L1
47AFsjZdcv1ntYujPwo6gA,Sansimian,Caribbean,4.5,11,M4A 2L8
doKOgq2hbQI2U5zj08cuPA,Sunnybrook Park,Dog Parks,4.5,13,M3C 2N1
kAA0AFEOLaeU_rwMHhBuEQ,Tagpuan,Filipino,3.0,25,M1R 1R4
GsCd36irPdtQytfvjrxzEw,Adam's Halal Pub,Burgers,3.5,18,M1R 1R4
Cg3sK4ptre1uPPCzPWH1aw,East Side Mario's,Italian,2.5,61,M1L 4V9
A1Ep3RYtCLFeEOg2pAiUCw,Taylor Creek Park,Parks,4.5,9,
1XhmwU5PhWABf7IqeLwfBA,4C Broast Chicken Al Baik Style,Fast Food,4.0,14,M1R 2Y1
mErKAPwksVd-C5asTNVdBg,CoCo Fresh Tea & Juice,Bubble Tea,4.0,11,M3C 1V6
bwFxrxHrz9I36awGc-yjjw,TAO Northern Chinese Cuisine,Chinese,3.5,35,M4G 3X2
534bE-VYZWzl2kXhDAtPfQ,Coffee In,Filipino,3.5,23,M1P 2P5
pW5WelrsBXP0Qf_RCezk6g,Vienna Fine Foods,Delis,4.0,13,M1K 1S4
AQJPI5rnkb7pBnBMWtSjvw,The Shore Club - Toronto,Seafood,4.0,188,M5V 3H1
3VHJGvjHeEki7Hiyt-Hv5g,BeaverTails,Desserts,4.0,75,M5J 2H4
D1lAVtlav4atQTJnIvtcpw,Taverna Mercatto,Italian,3.5,191,M5J 3A6
9eu2lQMROTKdrPyGkwZLYw,SOCO Kitchen + Bar,Bars,3.5,204,M5J 3A6
4DLsC4BTUoEqFGusetQVlQ,La Carnita,Mexican,3.5,377,M5H 1X9
dulgBrNtDCGjYcbQa2E6uA,Michael's on Simcoe,Steakhouses,4.0,152,M5H 3T4
GcxE5hK_TaHP4EZFDYz2mg,Copacabana Brazilian Steakhouse,Brazilian,3.5,319,M5H 1W7
ro82qYK_AETB8wNGA5Xdzw,Kōjin,Canadian (New),4.0,108,M5H 0A3
tngl2VZ4VGpK3qFpmU0NMw,Scaddabush Italian Kitchen & Bar,Italian,3.5,213,M5V 3J1
X3deA0R_ELgsYCP1X0PnpA,Sam James Coffee Bar,Coffee & Tea,4.0,97,M5H 3T9
KS_d3F_eIA6iTo6Wtj2O_w,Smoke's Poutinerie,Fast Food,3.5,306,M5H 1W7
AUZiuQpqFER4vt3aku99eA,Lick It Gelato,Desserts,4.0,80,M5J
Q2ZNaN3p8s_-XXjBWyY2qA,Ruth's Chris Steak House,Steakhouses,3.5,220,M5H 2L2
478TIlfHXfT3wvww54QsPg,Ki Modern Japanese + Bar,Japanese,3.5,217,M5J 2T3
OtAVXleSatkQeZn9Twg4Aw,00 Gelato,Ice Cream & Frozen Yogurt,4.5,68,M5V 1J9
JrVL_k7lcK93r3vfFeYbUw,The Danish Pastry House,Bakeries,4.0,80,M5J 1E6
4-FgbYd8jUSqevNRxRtS-w,Rosalinda,Vegan,4.0,165,M5H 2L3
WVAvGK24DQ9FdsEHBqIygQ,Mi Taco Taqueria,Mexican,4.0,138,M5V 1Z4
W2NzlS8OJzGfDfr9oRz11Q,Drake One Fifty,Cocktail Bars,3.5,239,M5H 3S5
0-k_-9YoWXpmtiaLdKeQJQ,The Rec Room,Arcades,3.0,285,M5V 3M9
jCiovc2qHJ5L-_1gigLueQ,Weslodge Bar & Grill,Canadian (New),3.5,258,M5V 1L7
l2WFLLHJnO0cCheozTaRXQ,Alexandros,Greek,3.5,129,M5J 2H1
zb61eT_ChYctlCXcIqlW6Q,Me Va Me Kitchen Express,Mediterranean,3.5,167,M5V 1Z7
s-YJpfR-LFRnH7qYVFuJuw,Touhenboku Ramen Restaurant,Ramen,3.5,288,M5V 1Z4
YvrylyuWgbP90RgMqZQVnQ,Jz's Pizza,Pizza,4.0,100,M5V 3W1
mdoALqA201oRodl-lN_czg,Kupfert & Kim,Gluten-Free,4.0,142,M5V 2L4
4JxFc9_0epj0YJPcJy3Xsg,Roll & Roll by JC Mart,Sushi Bars,4.0,78,M5H 3C6
ur3M3N5K-45M3fnK_jYA4Q,Rouge Beach Park,Parks,4.5,17,M1C
IhK1QOVAO-iroL7QVhtWAQ,Dianne Hot Roti & Doubles,Caribbean,5.0,1,M1E 2N8
I8UYPAgvHbOpWmXsKQw1cA,McDonald's,Fast Food,2.5,7,M1E 2N7
gxCpF2v5sSOqHafEdCmQLQ,Fire Dutch's Jamaican Take Out,Caribbean,3.5,3,M1E 2M8
hu8nYhzLVUbjFVAi09gk-w,Big Brothers Gourmet Pizza,Pizza,3.5,2,M1E 2J2
KCWEgQj5wyR2L4-TevpyAA,Spice It Up,Caribbean,3.5,3,M1E 2M8
nN7GHcHc8tu2nbdxM7bQEw,Mr Patty Bakery Outlet & Past,Bakeries,5.0,1,M1E 2M9
4IaSz1bu3V1yWqJmS1MTzg,Ritz Caribbean Foods,Caribbean,2.0,7,M1E 2M9
dXl1gl09m0m4_Z__1Osvrw,Burger St,Burgers,4.0,1,M1E 4X9
Te4waKi5Wk2xkhD_sQzOJA,Paradise Shawarma Scarborough,Mediterranean,3.0,3,M1E 2M8
VWLSAMImCHbFMwHG_lvJuw,Pizza Nova,Pizza,4.0,1,M1E 2N8
razyCLughHiu6FjvAID6fA,Popeye’s,Chicken Wings,2.5,3,M1E 2M8
riqJ-Ma_bioDE6hDhNkpgA,Tim Hortons,Cafes,2.5,4,M1E 2N7
ti52MnrcN2nTgpjnAAlI8A,Sunset Caribbean,Caribbean,5.0,1,M1G 1P7
_S58fmMsy4v2odxzAhMzTA,Godavari Toronto,Indian,2.5,6,M1H 2Y2
3uvnTtcsz0OxU4m5hOppCQ,Pizza Pizza,Pizza,1.5,5,M1E 2N7
_kH0FjXR4ZcNG9ZsJ2TT3g,Pizza Hut,Pizza,1.5,6,M1E 2M9
QSYoMQZTkDT8MhoJTQFQdg,Tai Chi Restaurant,Chinese,2.5,2,M1E 4W1
KErZUJuBlf-Abb_xB4xVIw,Bombay Bites,Vegetarian,2.5,6,M1H 2Y2
SbcDDf1l8-SVDIBqAfrvvw,Sai-Lila Khaman Dhokla House,Indian,4.0,2,M1H 2Y2
KrA-N1PHE-lySXQycJXmRQ,Bickford Bistro,Bistros,2.0,5,M1E 1P5
fta61K2oFkHak41Ey1y1kg,Lahore Kabab House,Kebab,4.0,1,M1G 1R2
efcVZzT2BScSxl23ravDUQ,MFC  Diner,Diners,3.0,2,M1E 4Z4
Ow0xR8GwgDreCcfPfFV8Tg,Cedar Ridge Park and Gardens,Parks,4.0,1,M1G 1B2
9Ysb0I2TR9NQGgvxMMYp1w,Taco Bell,Fast Food,1.5,4,M1E 3E6
iQ8O7qmlWV2QxcloOHevhg,Domino's Pizza,Pizza,3.0,4,M1H 2Y1
mLyPRbPnthdp2erv6BBVTQ,Pizzaville,Pizza,2.5,3,M1G 1P5
B7C3b6CCD36ufsscg4E7gA,Late Night Pizza,Pizza,5.0,3,M1H 2A3
6TUEQJm08rIQpb-7DDHPuQ,east point Park,Parks,3.0,1,
8IqVdS0q-JpzZc1-it4lRg,Food Cabbie,Food Trucks,4.0,5,M5C 1S1
Tn8m9mW22K5l1Kuf1mv9jg,Pizza Hut,Pizza,2.0,7,M1H 1A8
M9oeiWmdr0Z598LR-AeSIQ,Bilal Halal Chicken & Pizza,Chicken Wings,3.0,3,M1L
hEiMdBkn3FULxAHR33ij4Q,Maranatha Caribbean Restaurant,Haitian,5.0,1,M1E 2M9
JADNObk7ZjpOv5taJnpY4g,KFC,Fast Food,4.0,1,M1H 1B3
drn7B6q9_LsUfUbgpgxh2A,Pizza Pizza,Pizza,3.0,5,M1M 1N3
AI6A_wPbj1WfYSBnJ08RDw,KFC,Chicken Wings,1.0,1,M1E 3E6
8x7iKbQD2v_1_rIK71-6Yw,Sultan BBQ & Grill,Halal,2.5,3,M1M 1R5
A4mFTzZ__ibvbWk5THDwGA,Cudia Park,Parks,4.0,1,M1M 2X9
8MdS6jgVymIfV0C2yv_IGA,Bamiyan Kabob,Afghan,4.0,69,L4T 1H4
M-TksVBC08cbIQmIhaQsWw,Zorro's Steakhouse,Seafood,4.0,87,L4T 3W4
j-YxNyT--PbEM-V1j6nkiA,Firehouse Subs,Sandwiches,4.5,16,L4V 1E6
7X-nlzECvzIyeU_0GnrlMw,Swagruhas Dosa Home,Indian,4.0,28,L4T 0A1
5zjYmX8Cj5wHWGwag7H2hg,Plaza Premium Lounge Toronto,Airport Lounges,3.0,83,L4W 1S9
8T7GrBcD-wzGxpoSuRzkmw,Air Canada Signature Suite,Airport Lounges,5.0,8,L4W 2P7
g3kZ-XqKXy56nGSsibz0QQ,Tim Hortons,Donuts,2.5,57,L5P 1B2
6t7U64hS_cBZtVKSP-q5Ww,Lee Kitchen,Asian Fusion,2.0,106,L4W 2P7
5EMG375kiginoPl0GCcfcg,Tim Hortons,Bakeries,4.0,8,L4V 1E6
y1dbOHhBoeSZ4_r8TTgcrQ,Nforno Pizza,Pizza,5.0,4,L4V 1E6
4g9DDKepRkxissGgiMntUg,Marathi,Indian,2.5,34,L5P 1B2
j6eKxa_oKur3bIGCIkLsOA,Fetta,Cafes,3.0,15,L5P 1B2
TcxgE5qCqYqyQ3S-Xy5brg,Mughal Mahal Restaurant,Indian,3.0,12,L4T 4J3
8oHdDu6TooGZ5hgCjB74UQ,Freshii,Salad,3.5,8,L4V 1E6
ICAvCWXNMmeRAywyUVg9dA,Popeyes Louisiana Kitchen,Fast Food,4.5,4,L4V 1E6
cTXVWy-OYfDn8YAVu2vutA,McDonald's,Fast Food,3.0,10,L4T 3V7
xACB9ICHolISiKH_qTU_1w,Wendy's,Fast Food,3.0,10,L4V 1E5
b9twNz1ZacfBIiYFrOoPuw,Domino's Pizza,Pizza,2.5,5,M9W 6Y9
s2kYXIq0FpwLXbUgwoBQsA,Tap & Pour,Pubs,2.0,26,L4W 1S9
BMbI8LYoApR7SODlrrFsog,A&W,Fast Food,4.0,4,L4V 1E6
js3WeWDb1w1bwxCEq_iZxA,Bourbon St. Grill,Fast Food,5.0,1,M9W 6K5
WVFttFWiS_rQftknH2Y1Ng,Fume Bar and Lounge,Hookah Bars,3.0,15,L4T
BbvjHToP9fyVUwB3TkP-lg,Slice Of The 6ix,Pizza,4.5,4,L4T 0A5
sUqIRVQ0gYXKRKgObVruJA,Habibi Lounge,Burgers,4.5,4,L4T 1A6
xQv4QdXcBZqFTzjW1SJb2w,Smashburger,Burgers,5.0,3,L5P 1B2
IMygMaGKNVZuzjmWDNDU8w,Spotlight Caribbean Resturant,Caribbean,3.0,4,M9W 7K4
pudsdf6or3JB3XW0snDxvg,Wolfgang Puck Express,Pizza,3.0,9,L4V 1Y9
d_KswWFMUO647iBQA8iilA,Starbucks,Coffee & Tea,2.5,15,L4W 1S9
dvZY5TvmNFCBerYyNkciNg,Yumys,Chicken Wings,3.5,5,L4T 1A8
S9Pe1o4-hw01i1G37g1JMg,Swiss Chalet,Canadian (New),2.5,13,L4W 1S9
eD_Hek_DHD6gu6K8KazGtQ,British Airways Lounge,Airport Lounges,3.0,6,L5P 1B2
iXWftpxIRG86dR9GeBB6JQ,Chatpatta Chowk,Indian,3.5,5,L4T 2H5
LYoWpJNZu3brsEt9QY8KRg,Smoke's Burritorie,Tex-Mex,2.0,21,L5P 1B2
8aEc8VTu0V398vY5iIXGHg,Swiss Chalet Rotisserie & Grill,Comfort Food,2.5,10,L5P 1B2
z8tz9r-wWeBGNDOIiHiUFA,Jimmy The Greek,Greek,2.5,4,M9W 6K5
1jrugPIKX2c6QfztTu7nOw,Priority Pass Lounge,Airport Lounges,2.0,17,L5P 1B2
KDa4XDHiz13J6EymwAm34A,The Great Canadian Bagel,Coffee & Tea,2.5,12,L4W 1S9
AgGV30b2_Ax5pth7QdzUmQ,Maple Leaf Lounge,Airport Lounges,4.0,3,L5P 1C4
aVFxXttiojZeIW7rmuDSuA,China Sea,Chinese,3.5,5,L4T 1A6
oUytHNzYCnnQeVUfy7HxYA,Gourmet Express,Cafes,5.0,1,M9W 5L7
RnK2drcN6UWtLODOsY7AVg,The Humber Room,American (Traditional),5.0,1,M9W 5L7
qzT0qlNjDdqaMmUJod3l-w,Fresh Burger,Burgers,4.5,3,L4V 1E5
SyjNDWG4sE-rNQ89b8DVwg,Lovely Sweets Restaurant,Canadian (New),4.5,3,L4T 2G8
sBVfBcmLsDsjLcOIqYvmnw,Heirloom,Bakeries,2.0,17,L5P 1B2
lzaRuySciop_lWcWEOxO9Q,Crosswinds Bar & Grill,Tapas/Small Plates,3.5,3,M9W 5N4
2TP8uQkMDo7Av5ATNJtI9Q,Subway,Sandwiches,3.0,8,M9W 1J9
qX3YZQZHXeiFbcIc1DZzgA,Bento Sushi,Sushi Bars,2.0,15,L4V 1W1
NuxrRTI2IM_vMk11vKA1ZQ,Harvey's,Burgers,2.5,6,M9V 5H7
ppoOoE1YTERcWdFfh25qHQ,Upper Crust Famously Fresh Baguettes,Sandwiches,2.0,20,
Mdjjm4rjRY4sBrtkpOBO5Q,Nina's Tropical Island,Caribbean,4.0,41,L4K 3N3
bgOgbr7ocyfYafqUAaR0WA,Rancho Relaxo To Go,Mexican,3.5,30,M6P 3S9
4vTDFobDGaiI-diLF5TKkQ,D & Y Sushi,Japanese,3.5,29,M6P 1Y9
WHfgo788tdCywQbgG04rDA,Axis Gallery & Grill,Pubs,3.0,35,M6P 1Z3
3_pqjWhP3js9AQy3Ktm2uw,Shoxs Billiard Lounge,Pool Halls,3.0,33,M6P 1Y6
TGuRNZByAQYhejFfAAbD1A,The Friendly Thai,Thai,3.0,51,M6P 1Z3
rGAv357wiAolbMnmHLLc2w,North of Bombay,Indian,3.0,38,M6P 1Z3
F8mE7UVeRjkO4gPsBe6WWg,MAIZ,Mexican,3.5,21,M6P 1Y9
w3ckOUmuwo3uVAVepugaqA,Starbucks,Coffee & Tea,3.0,26,M6P 1Z7
bLIcSIyyAuLTIBIQKRyQUw,The Junction Grill,Breakfast & Brunch,3.0,34,M6P 2R1
I5zC_Qw8tpAckO5i6KC5dQ,See-Scape,Bars,4.0,13,M6P 2K6
4go_-rJnL92PEAbRzHkf_w,Puff Pastes,Bakeries,4.5,6,M6N 1H8
kFIntssMEZ-qT-7JivVyVA,Halibut House Fish & Chips,Fish & Chips,3.5,14,M6N 1K5
dfqLhdQY9e6EiXMk9t-8WQ,Martins Churrasqueira,Barbeque,4.5,5,M6N 1M2
UsKmYp0m8VYWM96tkGm2vQ,African Palace,Ethiopian,4.0,88,M6H 1L7
KNOuvGb2HoeWnyxSOIYyHg,Field Trip Cafe,Cafes,4.5,42,M6H
3JMxtn27puBslGoKNQWBmQ,Ani Bakery,Bakeries,5.0,5,M1R 3C8
zDyl3Z_V0MWzMzejGtLKkg,3 Kings Cafe & Shisha Lounge,Lounges,4.0,11,M1R 2Z4
xJxvw8BDhOPUa4NVCwfU3A,Ghadir Meat & Restaurant,Seafood,4.0,12,M1R 2Y4
eH96MBK-EAcC0Q-lYqIb8Q,Bravo Bistro,Polish,4.0,8,L4W 4Y9
PIRkcZcnUV5od-auZtrknA,La Prep,Sandwiches,4.0,8,L4W 5B6
UsFFaNUWG5u7f9rHpJBHRQ,Domino's Pizza,Pizza,3.5,7,M8X 1Y6
qihUmpXFwuRaNb-UC5_BNA,Starbucks,Coffee & Tea,3.5,10,M9B 1B2
EoUYBTQWpUJr7Sp6Kpw1aQ,Fu Lai,Dim Sum,3.0,16,M9B 1K9
9Uh1b4m8vwbcRfKSbye9ng,Malta's Finest Pastries,Bakeries,3.5,6,M8X 1X3
JHj_NvrGZ-hdaaJ0bx8s-g,Pizzaiolo,Pizza,3.5,9,M8X 1E9
f6BhsBWj6MRZtR3nLN_sFA,McDonald's,Fast Food,3.5,7,L4W 5A6
xJ0nREmUSj5pj0ePK4CNQg,Brioche Dorée,French,4.5,4,M8X 2W8
wOBIhDxsREub6XZlVAoR4w,Lenny's Panini & Pizza,Pizza,2.5,18,M9A 1A9
udKD_WVoQZYww1sDYdebPw,Golden Wok Restaurant,Chinese,2.5,16,M9C 3Z8
7jTpczenLMXXfK8Ivq7rQw,Skyport Coffee,Restaurants,5.0,2,M9W 6K4
ihSrS_Aoc7aszYVyC8mWhA,Capi's,Pizza,3.0,11,M8X 1Y3
l5VyYW6ApAP7iWRC1ooZ1w,Home Smith Bar,Bars,4.0,6,M8X 1G5
cMjeRxXVcT2ri8lYQElQDg,Sun Tea,Bubble Tea,4.5,10,M1V 0C8
l1_S1mfGbEMxfT1f9omhEA,Royaltea,Tea Rooms,2.5,129,M1S 3V1
W7LceFeOx-8rLLwgXc8UMw,YunShang Rice Noodle,Noodles,3.5,29,M1V 5P6
HgbOAWBEjVCyfpMT0RybNA,Chinese Crepes,Chinese,4.0,21,M1V 0C8
U1S6NFCtMzq-qX7PnU2i_Q,Harbin Bbq,Barbeque,3.0,46,M1V
4etFlEdWOTx3WhFldxW6XA,Yunnan Steamed Fish Pot,Chinese,3.5,33,M1V 0C7
GaNI8cXPh2qLcRWEJBuXhA,Liuyishou Hotpot Scarborough,Chinese,3.5,22,M1S 3V1
wiyZmUP3e7xS6siqMusdEw,Snow Tea,Bubble Tea,3.5,23,M1V 0C4
J3uIO9-fCPESSUO3BT88Ig,Kettleman’s Bagel,Bagels,4.0,8,M8W 3V7
GUXQCsnKIzSpRJcAbTT59Q,Beaumont Kitchen,American (Traditional),3.5,71,M9C 1B8
FXHfcFVEfI1vVngW2gVOpw,Bampot House of Tea & Board Games,Mediterranean,4.0,78,M5S 1H6
